MA,price,MA_3d_chg,MA_14d_chg,MA_30d_chg,MA_90d_chg
0.5040764740792268,4626.629288,-0.021928762604007557,-0.09103769296200892,-0.0990359406229232,-0.15510283922700918
0.49120195120804816,4626.629288,-0.020368272781701058,-0.1134452766069376,-0.13337005245059974,-0.17168280359787658
0.4863442208112689,4742.080911,-0.0398466184495776,-0.11834911572281503,-0.13137153490349374,-0.1773082480475877
0.48875238422165773,4742.080911,-0.030400327421669315,-0.0873799432057153,-0.11941364596496595,-0.18145986550204085
0.4896975945837469,4742.080911,-0.003062603111818829,-0.09096705116263248,-0.11858485266053531,-0.17962361302812968
0.479014516473143,4641.528765,-0.015071021767050552,-0.11464781119815315,-0.1354041739586168,-0.19781250820786211
0.47892510040807174,4732.92445,-0.02010687646922893,-0.08903102491193793,-0.13952081849230014,-0.19935236172094695
0.4812010891184967,4732.92445,-0.01735051501013074,-0.0798936089070037,-0.13467725474138414,-0.20156394511753228
0.46671291679900934,4732.92445,-0.025681058195703765,-0.10460506266916825,-0.16302528156164797,-0.2264340229897942
0.4548652078410525,4685.106356,-0.050237276239058715,-0.11979841412077574,-0.18337484155918793,-0.2421916183156293
0.4542722614223892,4666.498498,-0.05596169315709143,-0.12090927682982844,-0.1795847242520272,-0.2398146054474033
0.45427269988617647,4666.498498,-0.026654965965277277,-0.11856417718265189,-0.17978442817570317,-0.2359436930061548
0.4674421725756025,4666.498498,0.027649871913142388,-0.06775373801200657,-0.15027123474860649,-0.21617733937377848
0.45566994095181457,4666.498498,0.0030767441644996563,-0.10040457775780232,-0.16715612409442138,-0.23221320688255986
0.439880849430315,4652.947394,-0.031681081560629765,-0.1273529473204934,-0.19744072142153557,-0.25276430510478487
0.43608042789762985,4652.947394,-0.06709224481216514,-0.11221763914995453,-0.21210554329148934,-0.24076113035744418
0.43224978467175457,4583.211419,-0.051397193835387545,-0.11122664529513604,-0.2205572334840603,-0.22882610924832225
0.4236923515811058,4583.211419,-0.036802006430093015,-0.13311450693823335,-0.23529119818042588,-0.2358817840958608
0.40828798339109607,4583.211419,-0.06373238221335187,-0.16624466220188538,-0.25985043885985093,-0.2598882578495192
0.4252795962148806,4243.352907,-0.016125371727292004,-0.11217806227230531,-0.20589913874454635,-0.2195592765626707
0.4162514680047557,4302.804959,-0.017561996454698137,-0.1308631189927496,-0.22730619140597896,-0.22669192709654573
0.4043741305101153,4302.804959,-0.009586010463677352,-0.15965665985735666,-0.2526040250764571,-0.2421907212007055
0.41033678937442614,3993.846595,-0.035136430182519995,-0.12079401575436077,-0.2194936449585867,-0.22020295381825983
0.4043556331121571,3993.846595,-0.028578481535740052,-0.1110429504349899,-0.2268300909657075,-0.2260900102255179
0.4046172011906914,4317.603196,0.0006011034392072734,-0.10930682863228525,-0.2237365188263316,-0.2257513024427651
0.41260786252853976,4319.361567,0.005534656440569163,-0.09171767831982058,-0.2015698525995725,-0.20055521826644374
0.4108950843958048,4101.062876,0.016172524253752263,-0.12097130190077565,-0.20485117062273261,-0.18230050052371927
0.40700114085236183,4101.062876,0.005891839631768203,-0.10680713324603364,-0.2102862761405453,-0.18643307430060785
0.41743848298125885,4101.062876,0.01170753369341071,-0.051019194125229705,-0.16747891354138245,-0.14164588420007584
0.4092729863115951,4269.43722,-0.003947718397738664,-0.06147361787199457,-0.19200264962784042,-0.15576745768002243
0.40885068443709044,4269.43722,0.004544320393931045,-0.05413328372721604,-0.188911394478548,-0.1467162808254594
0.4167471264534514,4269.43722,-0.0016561878120817664,-0.01639214184947324,-0.15157680984671307,-0.1242165360367955
0.4237941097488788,4048.312844,0.035480288030122376,0.037978404921434006,-0.12861283919042044,-0.10846300151700161
0.417064290920098,4048.312844,0.020089501609410698,-0.019317421686583014,-0.14667569021831706,-0.11486371010180652
0.40508779740017414,4048.312844,-0.027976987274031195,-0.026819534494600283,-0.17277968713628833,-0.13971506643617115
0.4072035022897947,4048.312844,-0.039147800966169544,0.006996915891009481,-0.14991406672197294,-0.1406599859856673
0.4045620082686709,4290.091863,-0.029976871488674894,-0.01407327165219363,-0.15527081807998622,-0.1452458084249616
0.4091061332211744,4290.091863,0.009919666419945683,0.011748321823674468,-0.14982292751953596,-0.12833014106346685
0.4104261326820646,4290.091863,0.00791405372043319,0.014356610332627806,-0.1206025847816522,-0.12734265773050202
0.4243522884568018,4290.091863,0.048917792040888086,0.028463892705024918,-0.06708123386502907,-0.09929476209465726
0.42409907857154505,4637.121617,0.036648058126923955,0.032134709509012316,-0.0664209228984568,-0.11041594887854989
0.4286887798289205,4637.121617,0.044496794167351306,0.05328643288600943,-0.05631841857031317,-0.10260126170025174
0.422964052904347,4637.121617,-0.0032714223304962653,0.01323684841806072,-0.09515213277865242,-0.11807641389032186
0.42574816634375645,4637.121617,0.0038884493165274314,0.04025474581314814,-0.06566545632910692,-0.1197128521280354
0.42949436051973555,4519.441028,0.0018791737239693962,0.05049196899613251,-0.023612050681521835,-0.12357361626994712
0.4354391909216785,4519.441028,0.02949455853675742,0.04485229358939535,-0.0014704557575372368,-0.12284183345667454
0.4361013023185725,4519.441028,0.02431751160252027,0.029040499352353866,0.00891039806935412,-0.1274403591860339
0.44142546428617074,4519.441028,0.02777941892414426,0.05841107449484295,0.04185374751016813,-0.1230021967278383
0.44862458114775816,4240.155517,0.03028066949640107,0.10747493266151231,0.09879447693179833,-0.11110838863911165
0.43862626630692764,4101.656792,0.005789856565277196,0.07716722434958401,0.031383283399524675,-0.141540834453466
0.4404322827354466,4101.656792,-0.002249941680030232,0.08866446609824563,0.05809184252634192,-0.14948113531129015
0.459689772373091,4101.656792,0.024664701156195568,0.12364429433906743,0.13679322609781042,-0.1168139051012338
0.46343119767195523,4101.656792,0.05655140439690487,0.12914641824464623,0.12939226916132363,-0.12081553866681505
0.4661170404684878,4347.615631,0.05831715507663904,0.09841999948572822,0.15274031644119512,-0.12960760652623915
0.4628113953889685,4347.615631,0.00679071670392517,0.09128130376471155,0.143825309519777,-0.13912151558445862
0.4792830770873503,4347.615631,0.03420546457602969,0.1180210437945699,0.16159462922061651,-0.10274291511338529
0.47043455141571233,4347.615631,0.009262718528558977,0.11223293843862603,0.14490187223207251,-0.13062321152543865
0.46978813435556366,4431.540647,0.015074691410162044,0.103441356870692,0.1542673648818531,-0.13789631777039013
0.46829589734346205,4431.540647,-0.022924197137646485,0.09034236625778358,0.12183211763081858,-0.1476976485444994
0.4796555005531458,4431.540647,0.019600918150429747,0.10154416633439967,0.1719696060955409,-0.1315348573563958
0.46656421440422285,4431.540647,-0.006862497614511409,0.06985283447605295,0.14116040932300988,-0.16608369922926247
0.4751416367570836,3918.200743,0.014618405697030212,0.07638021636435344,0.1401197671129102,-0.16170534190951957
0.4742066552583666,3918.200743,-0.011359914122730852,0.05702334465302683,0.11895527651236093,-0.1530496683840129
0.4762217863714721,3918.200743,0.020699341417732775,0.08571196700344696,0.1418426289166712,-0.1419900544511289
0.4766872319297102,4135.84151,0.0032529146112632024,0.08231673883914814,0.17675041062469998,-0.14200242881872593
0.47763411369963443,4135.84151,0.007227773805495108,0.039035763693214154,0.17296170345734496,-0.13789572783681414
0.4677259859141915,4135.84151,-0.0178400079551454,0.009267369706250195,0.1561292863752377,-0.15964213780735403
0.46491760348079436,3858.164468,-0.024690462971433846,-0.0025732528175496094,0.13642296149455846,-0.16395913047489064
0.4774458117026555,3858.164468,-0.0003942390034087362,0.03162069140797086,0.1632929135935588,-0.14377755696122452
0.4712925142399531,3858.164468,0.007625251607072059,-0.016671906915546875,0.110616172128714,-0.1538826943043342
0.465772827538436,3971.559766,0.0018395174784493484,-0.009909399433454591,0.09826418182104257,-0.15881471269153413
0.4527177030759575,3971.559766,-0.05179249251032958,-0.036336446221705176,0.056052139401983725,-0.18259206464207745
0.44160130325786695,3971.559766,-0.06299953868346231,-0.05700368984017923,0.04406343807598878,-0.1972454515964256
0.45118303178936187,3886.747362,-0.031323844772525256,-0.059360246533082806,0.05974157367261301,-0.1753570047798746
0.458385577352747,3966.425352,0.012519665650977396,-0.01752949926071712,0.06726797715818633,-0.16367898546292015
0.4514285638862272,3966.425352,0.02225369480538375,-0.049907377161685584,0.03672010535088632,-0.18437508236591205
0.4499973219964068,3966.425352,-0.0026280017407849243,-0.051052284892057376,0.031864201285239924,-0.18855446545104304
0.4508544879210154,3966.425352,-0.016429595091592697,-0.05326782431299604,0.02136039806877088,-0.1862671252703535
0.45931551487335015,3928.841724,0.0174710942507188,-0.036442589380958235,0.023830468001196925,-0.16734709178858087
0.46793621423983667,3950.482392,0.0398644422234431,-0.020304034367814028,0.0668221449200661,-0.12624881596078597
0.47864695970660154,3950.482392,0.061643994969958094,0.023349084979882972,0.08676629409136494,-0.11148050950917654
0.46485519030312467,3950.482392,0.012060719157945377,-0.00013424567536790555,0.011236747564271177,-0.14081818805621615
0.47403317584641463,4036.549718,0.013029471584033114,-0.007147692518383986,0.022877135220326972,-0.0983360112247117
0.4759018784970269,3992.594577,-0.005735085440127463,0.00978026197701709,0.02099223409361839,-0.09002624923309721
0.48960767595665755,3992.594577,0.05324773428342744,0.051172689794263926,0.05789892132013774,-0.06068116276563251
0.47708733779419943,3992.594577,0.006442928688126903,0.05382964826129899,-0.004581299441020481,-0.0767967650845427
0.49891222129581553,3992.594577,0.048351023264415094,0.1297797755920178,0.06053481784958881,-0.034523692809039
0.5054514822894972,4055.117367,0.032360208205236995,0.12028034450876901,0.07591368390531006,-0.01926080238208805
0.510433665484385,4055.117367,0.06989564603487786,0.11354652219257066,0.08998107474347106,0.01798661857726458
0.49827055144854804,4055.117367,-0.0012861377610692282,0.10376389823247067,0.03880920968056256,-0.016301347012465772
0.5184649990549391,4055.117367,0.025746322290906676,0.15215129893390578,0.11124038888621324,0.028544329512689925
0.513661413746283,4110.571871,0.006323541098792962,0.13930642259963633,0.08107009365060702,0.04572347989049863
0.5167431297367717,4075.031619,0.0370733896163864,0.12502868508427456,0.08970028996161927,0.06250492475225577
0.5182703049719433,4075.031619,-0.00037552020551201437,0.1075661365809748,0.08829608347164442,0.060394428146459234
0.5387772861585994,4075.031619,0.048895774025810024,0.12562563123529769,0.13025323539197453,0.1002244898028779
0.5345943575815756,3807.360367,0.034545651054707305,0.15002342392471757,0.11925497414902253,0.11602955484032562
0.539115724277084,3807.360367,0.04022113384688164,0.13729534502402818,0.15263154178478677,0.1256785744111686
0.5203129088996683,3807.360367,-0.034270890279319954,0.0933197207434826,0.11915080221556362,0.08127957451804568
0.5125362206058683,3714.945456,-0.04126144741873994,0.04683044358814459,0.07349610792075922,0.09818306320112602
0.5050118300937129,3714.945456,-0.0632589491413964,0.05853119562682507,0.07154647025985206,0.11024501629982564
0.49965731530934027,3714.945456,-0.0396984069336459,0.0014934370851640288,0.07274895779124879,0.09990716524236865
0.502822727595104,3780.315874,-0.018951817686722716,-0.005200805193974145,0.11067608838512744,0.10687419191400305
0.4982236397416681,3780.315874,-0.013441646210119673,-0.023920886431207378,0.12822049225415744,0.06585085593894968
0.49022207661110034,3780.315874,-0.018883419514029387,-0.016152820619339314,0.08652595969070953,0.0758271120256746
0.4870438391663726,3769.40494,-0.03138061897917499,-0.060604206544011996,0.06251999022118415,0.10721764722682936
0.4779398214316172,3769.40494,-0.04071227595817861,-0.0695430712891939,0.0587274702273195,0.09599007627054945
0.472872947583039,3769.40494,-0.03539034624469728,-0.08489746574101553,0.05083502605114365,0.09398075916251347
0.46409259621306964,3556.906227,-0.04712356693103126,-0.104535622124456,0.029362263538947886,0.0953527824639766
0.454450608421323,3556.906227,-0.04914680040665953,-0.1565149086712858,-0.01059164407579083,0.11306388360200192
0.4486882055230099,3556.906227,-0.05114427074681005,-0.16069408672248653,-0.041133830062918264,0.05504286948274295
0.4316204613335055,3416.826009,-0.06996908622230169,-0.19939181534302675,-0.0982488187158278,0.03692237627994199
0.4263027459774819,3201.794574,-0.061938221496988466,-0.18068005101198503,-0.08293430971589955,0.0542285319778093
0.4147073542314676,3201.794574,-0.0757337743075569,-0.19087210316327963,-0.1251512017255274,0.01065116501911656
0.40409143925052954,3201.794574,-0.06378062336971735,-0.19983767672225805,-0.1508933721238631,-0.0006533700534704368
0.38882330680968785,3201.794574,-0.0879174237591559,-0.22182004566676772,-0.20584719990356448,-0.039034164475770905
0.3811816936335957,3101.040902,-0.0808417315386204,-0.2419163400653983,-0.20102324367697721,-0.07616473593682505
0.36182414304704225,3156.967262,-0.10459834606217011,-0.2737716274670343,-0.27477394298483393,-0.11942450326685772
0.35121297322546624,3156.967262,-0.09672859863472705,-0.28356353174994164,-0.3051499787188099,-0.1370712807095854
0.3491669037858794,3086.729002,-0.08398826696669748,-0.28308937367216114,-0.31594068456567936,-0.16354883887991845
0.34154298958572704,3086.729002,-0.05605251570699743,-0.28538494958910965,-0.31454309592888885,-0.16548855895977121
0.3259234935691978,3086.729002,-0.07200610906828175,-0.310758851325569,-0.371368377492612,-0.20283001600466333
0.32037498200390246,3246.413723,-0.08245890853284621,-0.3096744386397945,-0.37629151532463,-0.23124849178849283
0.32192344804046835,3246.413723,-0.05744384204476316,-0.2916206028224484,-0.3770145561403869,-0.24037771966385846
0.31584044856230886,3378.035895,-0.030936846241027993,-0.296080341148812,-0.3905874105995577,-0.24270560813172515
0.30094631594951127,3378.035895,-0.06064351820753133,-0.30275243435001253,-0.4414272396388256,-0.25708372880900343
0.309715357969847,3378.035895,-0.03792233881977647,-0.27348495665986927,-0.42065352247458676,-0.23940890432363782
0.30629934820915233,3378.035895,-0.030208608164619788,-0.26140844843037836,-0.43184860983255857,-0.2428865243180769
0.3184648421785147,3311.986061,0.05821146596771243,-0.21189906232813782,-0.38793591946048733,-0.2215593550968752
0.3205861946674581,3311.986061,0.03509944346598859,-0.17549645545201042,-0.3745101677136231,-0.21889429268920546
0.3217292040164465,3311.986061,0.05037508534545787,-0.15596890042231903,-0.3629273913113191,-0.24183464360132023
0.33050141234962777,3311.986061,0.037795601199726914,-0.08656893493517392,-0.33854383349713846,-0.22069764107286893
0.33255238884775146,3356.295444,0.03732598090415529,-0.05313181972277359,-0.3386289628587793,-0.22425683970440002
0.3323039046563421,3356.295444,0.03286832686582919,-0.04829495277673357,-0.33302260641698256,-0.2143448069061029
0.33374979942354727,3356.295444,0.009828663214555666,-0.02281759661245719,-0.3191865169949998,-0.2160863491445506
0.3338857553951139,3356.295444,0.004009493216940552,0.02442984928371117,-0.31446467741672923,-0.22260735859005154
0.3343915068021056,3166.453912,0.006282207691548081,0.04375037248705138,-0.3003480944515736,-0.2320592317510256
0.33815711913996105,3166.453912,0.0132054602700169,0.05042711613057782,-0.2848880003215264,-0.22459043955586067
0.33951926535695254,3166.453912,0.016872567549855777,0.0749708180267239,-0.26842343935804613,-0.23085709179467195
0.3435938649365569,3015.588778,0.027519712514400885,0.1417114838322211,-0.24393573565642657,-0.23411716750448974
0.3407749304072615,3015.588778,0.00774140516088595,0.10028425016120246,-0.2405083837449219,-0.22308590117855576
0.33995391047750767,3015.588778,0.0012801780779603256,0.10987474333564284,-0.21237767684319464,-0.2281358024754353
0.33897973441628687,3015.588778,-0.013429024761900332,0.06441807546929357,-0.20483802270841478,-0.2625902189070982
0.3443762687627338,2407.377852,0.010568084780087306,0.07420804292571925,-0.16959208644628643,-0.25689882232204775
0.34872021519147806,2407.377852,0.02578674474330067,0.08389356899553269,-0.1370264714386149,-0.2518612603371372
0.3435090462878982,2407.377852,0.013361600744099533,0.03935727186699589,-0.11654203780528272,-0.2577774667816962
0.3456085148916922,2407.377852,0.0035781969918704526,0.03926035861350585,-0.09332341855875592,-0.27890524115312265
0.34253265632514984,2537.836728,-0.0177436196606231,0.03078131651623539,-0.053317300939158874,-0.2718803172633859
0.341349687419564,2447.831512,-0.006286177588826547,0.02277121367306667,-0.02808348938628291,-0.2733965324862585
0.3359031211891982,2447.831512,-0.02808204452235652,0.006042084040683182,-0.03798694106705769,-0.28271180017868724
0.34159388638024113,2447.831512,-0.0027406728309653516,0.021538763490180246,0.0001490201704208438,-0.2878349440665019
0.3425076194126415,2447.831512,0.003392216356871147,0.01286532214298819,0.050883493122359624,-0.2658939352003129
0.34899201855578,2465.21923,0.038966286827711416,0.027900488029356074,0.08932356819150433,-0.26549897639426967
0.34168776628991554,2470.430412,0.0002748290101712847,-0.0055475339962584025,0.06139446619918987,-0.2794538783861005
0.34458603994456644,2470.430412,0.006068246118113185,0.011183655830404815,0.09101301468227452,-0.276416892704326
0.3443464698013538,2470.430412,-0.013311332372730744,0.012921043672291521,0.1442122782427535,-0.27762598463696775
0.34350120669601236,2411.863855,0.0053073027044174825,0.013338473721773658,0.10908677227899899,-0.2808277364542957
0.3478814328876864,2411.863855,0.009563338502192709,0.01017829752771826,0.13575636031109117,-0.2562281263724604
0.34814396450869256,2551.111074,0.011028121500793908,-0.0016524728354766482,0.09319434486756095,-0.25117061194893153
0.3507144416827287,2551.111074,0.02099915472232916,0.02097585339511432,0.09397861641086092,-0.2654361330932624
0.3595334754999797,2603.603872,0.03349429291345696,0.04029113869677481,0.11750338797842153,-0.23713306569319403
0.3565199063888931,2603.603872,0.024058845575624987,0.040834792845169776,0.0787243051528661,-0.23456267667423614
0.3560199529668473,2603.603872,0.015127724021465339,0.04297723445474144,0.07056802147898478,-0.21359392277373812
0.36895599546552543,2689.220867,0.02620762907387819,0.09840002128979974,0.11029690080556764,-0.1645042875924696
0.37192071248367337,2689.220867,0.04319760501109582,0.08878035384296745,0.11436984569295605,-0.17567664056722043
0.37420773663915724,2689.220867,0.05108641670430081,0.09255302781549068,0.12076580265105075,-0.1836398108329036
0.38373965892943107,2690.319739,0.04006890698510679,0.099565716480984,0.14757597344280016,-0.14994377930824876
0.38208459905779896,2690.319739,0.027328100406808442,0.11822733136312369,0.1299025731871597,-0.15091806021714527
0.3888022416740842,2690.319739,0.03900107775965167,0.12831686894985905,0.14515516892780211,-0.13763253535096676
0.3926516565072414,2993.09944,0.023224072285552344,0.14028076644361653,0.14277842702384325,-0.14513739729538722
0.3997456606184196,2993.09944,0.04622290875940016,0.16373873752409196,0.1730489098499175,-0.1457261728122342
0.4100431260948875,2993.09944,0.05463158938936519,0.17868643546512586,0.2061727000549305,-0.14332867308666586
0.4184287407233749,3062.805808,0.06564873416154327,0.20188423003072753,0.23437686162536187,-0.09987292935134451
0.41968014693738265,3062.805808,0.049867924239937356,0.19664347132030358,0.218667443158028,-0.11466081210873347
0.4263060392718351,3149.953286,0.039661470079574546,0.185720018640821,0.2224873141861179,-0.10421442206074771
0.43443614809067177,3149.953286,0.03825599393488943,0.21854667945746464,0.2647007488896427,-0.1126851774907014
0.4442256017226606,3127.438107,0.05848609938878102,0.24775479020420832,0.2853433366995408,-0.06887991666992077
0.4536113200332696,3127.438107,0.06405088890618149,0.22944558594563946,0.32428634659195277,-0.09079934170561454
0.4637690154253777,3240.921044,0.06751939833649345,0.2469566761376225,0.358633192053708,-0.08246581190209257
0.47119979012682395,3240.921044,0.060721823099704864,0.25919307376906175,0.40278479240870046,-0.07686380819009919
0.4719403233014431,3081.911502,0.040406847136947865,0.22984505854327653,0.38158304969225476,-0.05284323560876514
0.4723867849917593,2930.563169,0.018582029587460136,0.23634081603037882,0.3792008066910879,-0.08887430038126287
0.46605100824577,2930.563169,-0.01092696132073434,0.19868395367030844,0.33542024879081955,-0.09268830444801457
0.46998607706775936,2930.563169,-0.004140875736179717,0.19695427048094416,0.37548406304071524,-0.09048413027345004
0.4762715450614322,2930.563169,0.00822368489783365,0.19143643566918178,0.38215565882486136,-0.08103640032547232
0.4780902386394294,2889.235678,0.025832430743955248,0.16595111151502429,0.3883988382840966,-0.11263846691062185
0.4782699329895911,2889.235678,0.017625747497701738,0.1430140581709647,0.3923384362746789,-0.10535918270216638
0.48421743955059704,2889.235678,0.01668353814448409,0.15377733038881036,0.3919036596210834,-0.10183024210637082
0.4827080969270513,2889.235678,0.009658967940369578,0.13230414880247876,0.38651864210329845,-0.07227345570215005
0.48506287787995084,3179.300207,0.014203161064083814,0.11653433999859675,0.3830707271494669,-0.053602734053490475
0.4859310834488509,3179.300207,0.0035389966537435757,0.09388356178585999,0.3515600536865122,-0.03778277162600574
0.48959273433958767,3179.300207,0.014262527304522932,0.07932212605205491,0.37325497276872466,-0.020142967312550164
0.4919196039407002,3179.300207,0.014135746876194455,0.060699588758645895,0.3817191981554695,-0.021683832205738107
0.48318441135713125,2881.613122,-0.005652390195386103,0.02543426691060624,0.30959902344852686,-0.03018569811808769
0.4824596274630565,2881.613122,-0.014569470452115763,0.022289479500344322,0.2972109680076922,-0.015834556455934345
0.4846403457632266,2881.613122,-0.014797658233500877,0.025939677316928034,0.29511043816434457,-0.00493486049892311
0.4786838799838996,2881.613122,-0.009314314095090315,0.027106199782036988,0.24741831824041038,0.0015568038462534517
0.48588938019238087,2792.303848,0.007108890638910514,0.03383781754523918,0.27168009752436806,0.027526278836359275
0.48798175970106134,2768.971652,0.006894626019161798,0.024587264893431104,0.25508988219804274,0.051474993746773556
0.48683501009707236,2768.971652,0.01702821100523977,0.018291047904531954,0.2398649083200648,0.07126055301861456
0.48454515307336515,2768.971652,-0.0027665291192071617,0.013120666073546783,0.21213361596910896,0.07991506598342357
0.4795463950500929,2768.971652,-0.017286229420001242,-0.009646584610499276,0.16950233897866074,0.11103721442796899
0.47617098345075864,2574.513384,-0.021904806402866073,-0.013542580946763305,0.13799779295169734,0.11697845707968035
0.4713543566822323,2574.513384,-0.02722304888918292,-0.028261328217145665,0.12312760115517118,0.13659512394165874
0.4664137979713247,2574.513384,-0.02738545678650417,-0.040164719118200964,0.09408207955016756,0.1542283569193763
0.4632966980612085,2594.700959,-0.02703710607532539,-0.05371002148111925,0.06643220205633815,0.19153530651898953
0.46037829196778307,2594.700959,-0.023286227354951228,-0.06411883511094907,0.03636145729215956,0.20776600675454704
0.46075541062073655,2599.93357,-0.012131689446580274,-0.04641913151419319,0.015749365749829547,0.2734236215984953
0.4597513408100922,2771.89051,-0.007652455253734369,-0.047067744864730865,-0.008663094087043244,0.30903860580044173
0.4581338607310129,2771.89051,-0.004875189112798606,-0.054693104410179605,-0.02772906454880708,0.31207699172987957
0.4587871611496896,2771.89051,-0.004271788080351113,-0.041565466618343705,-0.027870392721988657,0.34327793320007327
0.4613506527827128,2771.89051,0.003478645586552531,-0.05050270372230059,-0.02336249141524782,0.41551824856333064
0.4635617275451688,2785.338957,0.011847774808644296,-0.05004291998711652,-0.005341219429973898,0.4469348531700337
0.46448996330530906,2785.338957,0.012430169452276374,-0.04589860287021641,-0.011694205489533926,0.4428584377206315
0.4658111413977983,2629.483121,0.009668326224708368,-0.03866308755074954,-0.02196310859235706,0.4748305466198173
0.46647626566842587,2629.483121,0.006287270820849011,-0.027255192649924376,-0.02429242856757563,0.5500314871662526
0.46575219000609647,2919.294962,0.0027174466630137672,-0.021880361901009393,-0.026172966603290604,0.5038072153058706
0.4658775738758951,2919.294962,0.0001426167650209198,-0.011619247236595243,-0.03787526878776437,0.5209878068619884
0.46850017313535236,2977.27604,0.004338714776895181,0.004473227792793466,-0.029433779715209774,0.4711205479716212
0.4632719808311737,2977.27604,-0.005325169109543615,-5.335075803092337e-05,-0.044923860477672384,0.4450777623525637
0.4601513833888366,2953.315776,-0.012291191523599587,-0.0004928741926049085,-0.05305217331858103,0.4302443721127476
0.4615453616233446,2953.315776,-0.014844842992189244,0.00171446929194774,-0.05728715062341805,0.39650042141148023
0.45799999371573996,2953.315776,-0.011379896332118111,-0.003809335479623255,-0.0689535646744609,0.3772265936884329
0.45651945722779114,2836.906337,-0.007892894147786156,-0.0035238685493488298,-0.05518587417678822,0.3738010623134529
0.45623177809423654,2619.356138,-0.011512592197696736,-0.005569866098801501,-0.05436278576662523,0.36698742256097283
0.4501735660459025,2619.356138,-0.017088270255948945,-0.024226879640017573,-0.07111826330316107,0.34828622896228634
0.4550201771208147,2619.356138,-0.0032841537928761655,-0.018425918096359184,-0.04943492741782074,0.3607408318241099
0.4466387616474575,2668.705979,-0.02102662924281773,-0.03843183506231751,-0.08078097638063753,0.3208024801707534
0.44203080820499896,2668.705979,-0.018088040824843166,-0.051051447849529086,-0.09416530553152647,0.30193144633566305
0.4439084684890508,2558.359874,-0.024420254728206414,-0.04837930424399428,-0.08817472186205799,0.29195691131160495
0.440605977578732,2558.359874,-0.013507076829770037,-0.053990540392381936,-0.09068128164307598,0.2929530263630662
0.4408473350900219,2498.658865,-0.0026773543676353873,-0.05372707378385433,-0.08069930325725527,0.2967855979970839
0.4414439571709038,2576.627154,-0.005551845691377677,-0.05775070643705371,-0.07292974054864054,0.30227241439980856
0.443564477901908,2576.627154,0.0067146168543466,-0.04253981191331224,-0.05895750911465336,0.28802277664350995
0.4416300236562953,2576.627154,0.0017754186176799358,-0.0402505792683675,-0.053136880647242646,0.2664308073273056
0.4449409976774722,2576.627154,0.007921822124330458,-0.03597558404112566,-0.03961975222476377,0.29528174726601786
0.4413113881364561,2731.037685,-0.005079509017740125,-0.03643800394818719,-0.041415731723209226,0.276911213471565
0.4355041133085058,2611.464723,-0.013871136516200866,-0.04603384058787052,-0.05480412542136359,0.2714236300293149
0.4301670801422977,2611.464723,-0.03320421721597289,-0.05713038679772775,-0.0643483945379395,0.2601947386978718
0.4254862067195693,2611.464723,-0.03585944492326021,-0.054839646723761404,-0.07126225937403963,0.2666932215849023
0.42716671937952344,2611.464723,-0.019144236929574676,-0.06121367610011663,-0.06892181047727552,0.25051043479164603
0.42143807126720806,2579.458136,-0.020292135958433044,-0.05642298104019228,-0.08651246351287334,0.23044874735902976
0.4210534579417076,2579.458136,-0.01041807867765554,-0.04745676064633653,-0.09169926479601187,0.20648449120451717
0.41746075851535214,2579.458136,-0.022721715957342403,-0.05957919672882073,-0.10124913024018267,0.22176091654725694
0.4098935246936754,2579.458136,-0.02739322182929449,-0.06970502999943651,-0.12004353639186527,0.189524464657985
0.4112685312574388,2591.542041,-0.02323915526570386,-0.0670953445290603,-0.118350575311433,0.1943451358589241
0.40883913938507804,2591.542041,-0.020652525906712293,-0.07385947243401247,-0.12219599143543147,0.19021165403616092
0.40332666817012625,2591.542041,-0.016020883785506812,-0.09071468013423778,-0.13426468500162614,0.15937969101196714
0.4025266988518136,2591.542041,-0.021255777530309383,-0.08854317575771165,-0.14081846297307277,0.15620760342597628
0.4028198326364747,2771.759457,-0.014722921972824765,-0.09466685529286778,-0.13048954112493383,0.14856927677042386
0.4015294598719051,2771.759457,-0.004455961978351186,-0.09014480327040686,-0.12739703852502582,0.11680688234530678
0.40236109361563266,2771.759457,-0.00041141429041424704,-0.07610265593380294,-0.12823066361137148,0.12857960076073804
0.4064903415675824,2771.759457,0.00911203628451962,-0.055040796164325556,-0.11246649094962058,0.14176280902277094
0.4098785744767987,2945.74591,0.020793280292701555,-0.03668187592519856,-0.10216625384210043,0.11091452507673649
0.4186801989672467,2945.74591,0.04055835817765052,-0.019866998123364454,-0.08230811821975592,0.125724341006219
0.42757577357719234,2945.74591,0.051871913926162305,0.0145637110845942,-0.0501979551291688,0.1426160704675572
0.4257701629159497,2945.74591,0.03877145434946505,0.011202152328351422,-0.06428289485962435,0.10952869480255623
0.42958261972011924,2860.641961,0.026039972226452157,0.02903712734072772,-0.03818777811497043,0.12431283746962829
0.4330659730856048,2860.641961,0.012840296030994125,0.056532848156717774,-0.020281018772873805,0.11384638941620318
0.4307542509414929,2860.641961,0.011706052841770065,0.047379554240333466,-0.029632724945147904,0.09703917913701399
0.43548026969040937,2860.641961,0.013728790922995282,0.06516286661155135,-0.01163331445589999,0.08939336331182979
0.44135598254391467,2969.784984,0.019142601759365663,0.0942891144449376,0.0011537950065840796,0.07636478813153191
0.443304086351449,2969.784984,0.02913455963005851,0.10130355977864536,0.004213738007574852,0.059449419237000534
